county_fips,year,d_votes,r_votes
06063,2004,36.93862945070674,61.773125782787616
06063,2008,42.75480594849474,54.72433804860355
06063,2012,40.07166318303971,56.94237085697223
06063,2016,35.7482430756511,56.01488218272013
06063,2020,40.50621669626998,57.238010657193605
06065,2000,44.90442824304464,51.41678507382622
06065,2004,41.086980724821416,57.906881529659785
06065,2008,50.21126249229491,47.89764853645688
06065,2012,49.71438585783199,48.062190005544586
06065,2016,49.73376045228117,44.35014526391719
06065,2020,52.98468845396307,45.04250087248134
06067,2000,49.30877071023056,45.32939404472251
06067,2004,49.63808165448387,49.403584575210004
06067,2008,58.49296157279325,39.47192853090273
06067,2012,58.14585272315305,39.18546310145528
06067,2016,58.28813044177855,33.93148946060465
06067,2020,61.35627192249875,36.10670341295028
06069,2000,54.25108430871606,41.67904462004634
06069,2004,52.60881174899866,46.45126835781041
06069,2008,60.4770362852068,37.68079167723928
06069,2012,59.21024994749003,38.55807603444654
06069,2016,57.1109286626528,35.764459040321114
06069,2020,61.14464099895942,36.73257023933403
06071,2000,47.208684240030074,48.749266310978626
06071,2004,43.57288097984418,55.34023111192726
06071,2008,52.07031108267061,45.751681416513016
06071,2012,52.46776964387971,45.11613589972434
06071,2016,52.11649232472404,41.47508421472729
06071,2020,54.1960220179996,43.54344750514189
06073,2000,45.65517183826152,49.62644763277747
06073,2004,46.44005208259821,52.57951770667194
06073,2008,54.147485839289644,43.94893127557275
06073,2012,52.58462343640179,45.01669906951543
06073,2016,56.29791794243724,36.57118799755052
06073,2020,60.20998125635477,37.45570776141705
06075,2000,75.54364481246833,16.103269061184665
06075,2004,83.37955041595374,15.27130410840364
06075,2008,84.16021312995441,13.658077912580152
06075,2012,83.5314180986631,13.03289785138244
06075,2016,85.0396262124438,9.287516757353522
06075,2020,85.25610242744385,12.71933680980627
06077,2000,47.701792046113646,48.89589150855961
06077,2004,45.91541120287064,53.285137595314104
06077,2008,54.44210385528472,43.75803084800978
06077,2012,55.75118345652355,42.04800265758658
06077,2016,54.033171845864224,39.67417003470642
06077,2020,55.85492838622908,41.9762073125078
06079,2000,40.89230938780008,52.21883437723858
06079,2004,45.66138347571261,52.853933632342766
06079,2008,51.394239105033435,46.02609816589146
06079,2012,48.757541508142445,47.72998615068689
06079,2016,49.70557518387663,41.600189616988494
06079,2020,55.29258549657513,42.22297356524788
06081,2000,64.28590703896315,30.954629740284272
06081,2004,69.67195513892361,29.328315914347165
06081,2008,73.4691320575551,24.74743811244609
06081,2012,72.12830743385132,25.464090718185634
06081,2016,75.66606443075983,18.426192172629648
06081,2020,77.8878346350444,20.196071620383112
06083,2000,47.36988139946055,46.13225444268071
06083,2004,53.40073909830008,45.413747228381375
06083,2008,60.38122027076472,37.49599798755946
06083,2012,57.63470487386726,39.55792309576292
06083,2016,60.60547780932879,31.88318079485932
06083,2020,64.87154273506407,32.812383010796694
06085,2000,60.65907842861809,34.4353245312691
06085,2004,64.07086459989313,34.69783310709675
06085,2008,69.44841336019675,28.55200431497516
06085,2012,70.10174298816186,27.187909642647774
06085,2016,72.71244221688227,20.580381947651656
06085,2020,72.6386761658366,25.22647903415963
06087,2000,61.484079372404246,27.34379326257499
06087,2004,73.19461444308446,24.93489850738912
06087,2008,77.45738647505942,19.80185593373234
06087,2012,75.61097464507264,20.023314875723386
06087,2016,73.93903167961746,17.417967567399725
06087,2020,78.87901572112098,18.598148263220033
06089,2000,30.24615292137533,65.03666746814139
06089,2004,31.376416444289745,67.35635740160627
06089,2008,35.90869511133226,61.68428909068292
06089,2012,33.823278967708134,62.96849413768258
06089,2016,27.85779421133499,64.67964973205251
06089,2020,32.28236306897665,65.41375228666737
06091,2000,29.236599891716295,63.45425013535463
06091,2004,33.2133676092545,64.2159383033419
06091,2008,37.31793068809643,58.16172777498745
06091,2012,36.37883008356546,58.83008356545961
06091,2016,32.84153005464481,57.267759562841526
06091,2020,37.80424650440186,59.140341791817704
06093,2000,31.90372874514355,61.547000353196424
06093,2004,37.77021521353593,60.74390068542396
06093,2008,43.27899394503959,53.65626455519329
06093,2012,40.411853340030135,55.6353591160221
06093,2016,35.301581104821395,55.34354870193246
06093,2020,40.869972733469666,56.62065439672802
06095,2000,57.02053364709455,39.17258131855619
06095,2004,57.20893334946822,41.88415150659514
06095,2008,63.4236797475353,34.81018555906891
06095,2012,63.48757576552701,34.171236650835716
06095,2016,61.620703978616966,31.255831873483714
06095,2020,63.94060531288099,33.663789544242434
06097,2000,59.53879577271758,32.24724120077561
06097,2004,67.36778491164456,30.99097134184853
06097,2008,73.63735061107212,24.03608442954249
06097,2012,71.10222255066788,25.30345299018974
06097,2016,69.37639727917043,22.23019809472742
06097,2020,74.51559163228569,23.041775213646545
06099,2000,44.008201641887624,52.38136075529949
06099,2004,40.428412386437046,58.693321604794036
06099,2008,49.85808775579915,48.13029841940192
06099,2012,50.02542334699972,47.28034550006758
06099,2016,47.4289266088088,45.5973417912702
06099,2020,49.23890692892432,48.449900909031705
06101,2000,31.681975606083423,65.31395874115344
06101,2004,31.85271189251949,67.18858848896998
06101,2008,40.715218117239914,57.408700403752164
06101,2012,39.296074260297814,58.40907625862181
06101,2016,39.0060555439549,54.21949109566566
06101,2020,40.725541694024955,57.1592721133102
06103,2000,31.202646974201592,63.63287618682267
06103,2004,32.06152531510361,66.53279213843196
06103,2008,36.60582746767065,60.742347356359474
06103,2012,34.530182356269314,61.953257605431524
06103,2016,28.480006692320565,64.80675924376777
06103,2020,31.015279663081692,66.62141937280289
06105,2000,33.32758323270657,57.616008280144904
06105,2004,42.938725111899984,54.94675104182745
06105,2008,50.72168183244431,46.12488233448384
06105,2012,47.12724709199859,47.86746563271061
06105,2016,38.93774182201899,49.45480126626803
06105,2020,45.55040741332481,50.93465409809874
06107,2000,36.74764523814826,60.19951457391615
06107,2004,32.90898226637904,66.23421343136957
06107,2008,41.47482082770944,56.80759652491303
06107,2012,41.297725024727995,56.33630069238378
06107,2016,42.36028272829241,51.89791158509445
06107,2020,45.00459543180039,52.81614868774892
06109,2000,39.44451468790829,55.51481434652506
06109,2004,38.58255689628838,60.122957079578434
06109,2008,42.42669511791325,55.141459107464776
06109,2012,40.49904808198647,56.22392352250172
06109,2016,35.735829840573466,56.99792392964863
06109,2020,39.39094975006577,58.17219152854513
06111,2000,47.138935661426565,48.17009324636
06111,2004,47.57261695892416,51.233425692453714
06111,2008,55.20924072984108,42.923190111830486
06111,2012,52.276021946699124,45.250692715628766
06111,2016,55.27086425228729,37.62104592779607
06111,2020,59.45438420150181,38.36267959557736
06113,2000,54.930334006120184,37.53011263754151
06113,2004,59.555055618047746,38.890971961838105
06113,2008,67.07043348505938,30.836750304079047
06113,2012,65.41121181604565,31.376972138301447
06113,2016,66.69752710439761,25.263734925082225
06113,2020,69.47807675704566,28.05106173042531
06115,2000,34.389533081168224,61.00328641408817
06115,2004,31.559378468368482,67.01442841287458
06115,2008,41.42797065557684,56.10485491332181
06115,2012,39.142131979695435,57.233502538071065
06115,2016,34.394295156100526,57.26584920427863
06115,2020,37.6896227681568,59.32339911397503
08001,2000,50.191002484886695,44.098394095612505
08001,2004,50.57509950831187,48.22641067665652
08001,2008,58.22030043800896,39.860684490246044
08001,2012,57.112296430800654,40.27237133291721
08001,2016,49.85826039811014,41.35078615134382
08001,2020,56.68750528005406,40.405930556728904
08003,2000,43.38222300759851,50.48595158155151
08003,2004,48.125697878449515,50.70984208007657
08003,2008,56.013363028953236,41.91854915685651
08003,2012,56.753536857781086,40.28294862248697
08003,2016,45.957630782533506,43.89681510304078
08003,2020,48.142930327868854,48.83452868852459
08005,2000,43.49432984805888,51.47255477988018
08005,2004,47.49171946539404,51.45991532103492
08005,2008,55.69006718066639,42.78296286276808
08005,2012,53.90415948668375,43.98632651059835
08005,2016,52.75931706737591,38.625489199659455
08005,2020,60.998677834161,36.35898944266284
08007,2000,30.096679277007144,62.79949558638083
08007,2004,36.667237540674776,61.67151909573557
08007,2008,42.80754716981132,54.913207547169804
08007,2012,39.78318978318978,57.499257499257496
08007,2016,34.06458645592043,58.10055865921788
08007,2020,40.879265091863516,56.74759405074366
08009,2000,23.309920983318698,73.00263388937664
08009,2004,22.09515096065874,76.85269899359561
08009,2008,24.643678160919542,72.27586206896551
08009,2012,22.17473884140551,74.02659069325736
08009,2016,13.144449605202043,81.42127264282396
08009,2020,14.247191011235955,83.91011235955055
08011,2000,39.887926642893525,55.83290881304126
08011,2004,36.42691415313225,62.08816705336427
08011,2008,41.614583333333336,56.09375
08011,2012,41.96704428424305,55.35530381050463
08011,2016,30.61754021795537,61.65023352361183
08011,2020,32.189973614775724,66.09498680738787
08013,2000,50.12175382808359,36.4351911535101
08013,2004,66.28531241954828,32.391668812045936
08013,2008,72.28506721470865,26.142999365404656
08013,2012,69.6889676265606,27.844723368932417
08013,2016,70.33729842353115,22.0025300039332
08013,2020,77.18607934559533,20.620442382987807
08014,2004,47.062621045836025,51.67635033354853
08014,2008,54.894238277934335,43.31307506875361
08014,2012,51.76190621472374,45.78820514385087
08014,2016,52.35214518825121,38.11987582583778
08014,2020,62.354177388917485,34.94381540572997
08015,2000,36.37319316688568,56.504599211563736
08015,2004,42.946744212567,55.5935682517961
08015,2008,49.002016129032256,49.122983870967744
08015,2012,48.614031733894095,48.46109730453068
08015,2016,43.44888888888889,47.92
08015,2020,52.19419740486951,45.356465957136614
08017,2000,17.244224422442244,78.96039603960396
08017,2004,17.46031746031746,81.39329805996472
08017,2008,17.82178217821782,80.10801080108011
08017,2012,15.736505032021958,81.33577310155535
08017,2016,11.978221415607985,83.9382940108893
08017,2020,11.53169014084507,87.41197183098592
08019,2000,44.43541835905768,45.6336311941511
08019,2004,53.251380723320864,44.93140922857652
08019,2008,57.77700710941565,39.88208774059303
08019,2012,54.30959428869928,42.31238028904754
08019,2016,46.52233208319127,43.897033753835665
08019,2020,55.0397067806964,42.05864386072083
08021,2000,47.6436938163988,48.27022609643149
08021,2004,49.84210526315789,49.05263157894737
08021,2008,55.60144553433144,42.6690758905524
08021,2012,53.9624481833699,44.745184101438674
08021,2016,44.032819492789656,47.58826454500248
08021,2020,45.211170090006924,52.75790445418879
08023,2000,63.95631067961165,30.582524271844658
08023,2004,66.51506537805571,32.177373507674815
08023,2008,73.36476134354743,24.454920447849148
08023,2012,72.94501905280349,24.27871529667937
08023,2016,60.87662337662337,31.818181818181817
08023,2020,62.607449856733524,35.38681948424069
08025,2000,35.363321799307954,59.16955017301038
08025,2004,32.01607501674481,67.38111185532485
08025,2008,35.43003851091143,62.64441591784339
08025,2012,35.61917443408788,61.51797603195739
08025,2016,22.20039292730845,70.66142763588736
08025,2020,24.97142857142857,72.62857142857143
08027,2000,24.01705352913311,68.73519658929418
08027,2004,30.436573311367383,68.24546952224053
08027,2008,34.68999619627235,63.59832635983263
08027,2012,31.970534069981582,65.85635359116023
08027,2016,25.99478147423353,67.2211350293542
08027,2020,30.591471801925724,68.060522696011
08029,2000,25.729150244363865,65.9940091439382
08029,2004,29.832615297690513,68.66304117522424
08029,2008,32.9402617597512,65.22612414150576
08029,2012,29.023547880690735,68.54003139717425
08029,2016,24.341870160810007,69.41631923764146
08029,2020,30.392359318533813,67.53226639132679
08031,2000,61.85775433961693,30.867116719688227
08031,2004,69.60808138365623,29.28831199302809
08031,2008,75.45381224381566,23.042134841805602
08031,2012,73.59045920701107,24.23349486565858
08031,2016,73.69279076214697,18.89095138796813
08031,2020,79.55051557909651,18.185049856663678
08033,2000,25.83774250440917,65.34391534391534
08033,2004,29.05759162303665,68.49912739965096
08033,2008,30.320460147904683,67.21446179129006
08033,2012,26.827309236947794,68.99598393574297
08033,2016,19.282868525896415,75.2191235059761
08033,2020,23.533471359558316,75.15527950310559
08035,2000,31.40156567120905,64.95447955929254
08035,2004,32.723597359735976,66.54372937293729
08035,2008,40.81175610430842,58.03489681792134
08035,2012,36.351553513210675,62.10715158450599
08035,2016,36.617261958730445,54.705891764756075
08035,2020,45.18598475853285,52.36070033030374
08037,2000,44.58783249934159,47.17540163286805
08037,2004,52.638971422397496,46.09691534763114
08037,2008,60.904304452244595,37.77480140402734
08037,2012,56.43197458973002,41.51667548967708
08037,2016,55.89739523450818,35.64207271141419
08037,2020,63.788606726149624,33.94646533973919
08039,2000,25.945343000557724,68.61126603457892
08039,2004,24.944987237038994,73.84033095678197
08039,2008,28.918673330304408,68.96865061335757
08039,2012,25.412611087600506,72.40795598815065
08039,2016,19.61446989610715,73.2569783452247
08039,2020,23.652741926987307,73.89243006900912
08041,2000,30.782986396489285,63.90511912411523
08041,2004,32.11434905246789,66.73711463856468
08041,2008,39.86418962203715,58.68692230255331
08041,2012,38.535021969501166,58.91341431894547
08041,2016,33.86243718002176,56.190138791787234
08041,2020,42.74530092305418,53.537670482590784
08043,2000,32.96586945690085,61.74638764324863
08043,2004,32.03044863143119,66.47411326458997
08043,2008,34.359154576032935,63.59757015914453
08043,2012,32.83699059561129,64.52782131661442
08043,2016,24.10685841714832,68.82082555864015
08043,2020,28.833587666784048,68.5409085573424
08045,2000,35.588166510757716,53.22146866230122
08045,2004,44.6941444277619,53.8722332542258
08045,2008,49.202842041417554,49.21150680183693
08045,2012,46.316781383153064,51.35611274991806
08045,2016,42.580279561768045,49.61088024178315
08045,2020,49.91910432306498,47.62166709811028
08047,2000,44.5841784989858,40.81135902636917
08047,2004,56.53942428035044,41.58322903629537
08047,2008,59.1941835807331,37.95819448651924
08047,2012,56.680647094068306,40.323547034152185
08047,2016,45.69351230425056,43.79194630872483
08047,2020,53.105590062111794,43.7888198757764
08049,2000,36.32929324728475,56.19392413033213
08049,2004,42.620580891050075,55.986331975292416
08049,2008,48.591718825228696,49.6870486278286
08049,2012,44.99816782704287,51.9482105777452
08049,2016,39.10107126222636,52.328830926874716
08049,2020,47.72036474164133,49.47315096251266
08051,2000,42.274737423991155,43.22830292979546
08051,2004,56.79334916864608,41.318289786223275
08051,2008,62.63810597519729,35.298759864712515
08051,2012,58.1977616245529,38.54851736471674
08051,2016,54.48363790905228,34.944751381215475
08051,2020,63.73547810545129,33.37801608579088
08053,2000,33.215547703180206,55.830388692579504
08053,2004,39.202657807308974,58.97009966777409
08053,2008,40.06677796327212,57.42904841402338
08053,2012,38.166666666666664,58.833333333333336
08053,2016,33.446519524618,57.555178268251275
08053,2020,40.348101265822784,55.85443037974683
08055,2000,47.10144927536232,46.1877756773787
08055,2004,48.88300999412111,49.97060552616108
08055,2008,54.59785890749382,43.37084820203129
08055,2012,52.58481421647819,44.31879375336564
08055,2016,43.16679883690193,49.77531060005287
08055,2020,47.117566954153425,50.0
08057,2000,18.7027027027027,73.72972972972973
08057,2004,22.483940042826553,76.017130620985
08057,2008,30.339539978094194,68.3461117196057
08057,2012,25.471698113207548,70.75471698113208
08057,2016,19.860627177700348,73.05458768873403
08057,2020,19.97716894977169,77.73972602739725
08059,2000,42.87637319472931,51.01596239346726
08059,2004,46.64993199234776,51.84210429314431
08059,2008,53.59992137245732,44.60994638414977
08059,2012,51.21201599732521,46.357843704589584
08059,2016,48.88561855011828,42.01415705328963
08059,2020,57.87501523751981,39.33055612972297
08061,2000,21.797520661157023,75.20661157024794
08061,2004,19.282511210762333,79.82062780269058
08061,2008,20.89201877934272,76.29107981220658
08061,2012,14.372716199756393,82.46041412911083
08061,2016,10.64327485380117,85.14619883040936
08061,2020,10.852713178294573,88.03986710963456
08063,2000,23.395026026604974,73.5106998264893
08063,2004,20.81667618503712,77.69845802398629
08063,2008,26.496223126089486,71.32481115630448
08063,2012,22.636412749864938,75.22960561858454
08063,2016,14.478660183684495,80.14586709886548
08063,2020,17.101524153965382,81.2193231723069
08065,2000,49.31506849315068,40.182648401826484
08065,2004,55.03560528992879,42.76025771447948
08065,2008,61.92538307794804,35.909393737508324
08065,2012,60.49342105263158,36.118421052631575
08065,2016,50.51578618318224,39.69990622069396
08065,2020,58.14188336278717,37.79348649330977
08067,2000,38.37969741337238,48.7701317715959
08067,2004,52.604943114947034,45.916045508042366
08067,2008,57.38947067443439,41.11297759033561
08067,2012,53.07360197368421,43.839089912280706
08067,2016,49.83948635634029,40.40770465489567
08067,2020,57.610676535733305,39.905234530518406
08069,2000,38.85284763407206,52.66625610568851
08069,2004,46.61863625499368,51.82094444634138
08069,2008,53.988327432936835,44.262590684786595
08069,2012,51.47463647463647,45.718725718725715
08069,2016,47.5114807633432,42.570670476579245
08069,2020,56.21874136347832,40.78176679831326
08071,2000,53.21627830653102,42.1562192320315
08071,2004,50.09867921663883,48.51981175041749
08071,2008,52.684514125129425,45.644135482916724
08071,2012,50.20402215097639,47.5517341882833
08071,2016,39.0107463565435,54.6150448991609
08071,2020,43.92664238161035,53.81233513377717
08073,2000,23.192360163710777,74.12460209185994
08073,2004,21.523320496362857,77.83483097988875
08073,2008,23.697916666666664,74.52256944444444
08073,2012,24.136423261915173,73.76475732400525
08073,2016,16.789819376026273,77.66830870279146
08073,2020,17.729158807996985,80.53564692568843
08075,2000,28.3596837944664,68.31768774703558
08075,2004,28.416609628108603,70.362765229295
08075,2008,31.70324161746686,66.85975270134789
08075,2012,29.723805348531346,67.7224901359053
08075,2016,19.039292326681753,74.90228348076528
08075,2020,21.059627800987464,76.78503608051652
08077,2000,30.29145610530027,63.454381635131426
08077,2004,31.613476609840834,67.12288923002343
08077,2008,34.47889589407017,64.0203357699875
08077,2012,32.689486887740415,65.07738495071764
08077,2016,27.98217712129602,64.10441322292763
08077,2020,34.7991128080068,62.780971717996536
08079,2000,34.5679012345679,60.49382716049383
08079,2004,36.67205169628433,61.873990306946695
08079,2008,43.33868378812199,53.6115569823435
08079,2012,44.76923076923077,52.92307692307693
08079,2016,36.34969325153374,52.760736196319016
08079,2020,41.93121693121693,56.481481481481474
08081,2000,22.915495596777216,71.95053400786959
08081,2004,23.66812227074236,74.18340611353712
08081,2008,26.94600579117697,70.43093169817747
08081,2012,21.562905317769133,76.11867704280155
08081,2016,13.39463601532567,81.30268199233717
08081,2020,17.122117847993167,80.7002561912895
08083,2000,27.237851662404093,65.62233589087809
08083,2004,35.10667271901952,63.44076259645938
08083,2008,39.41649048625793,58.866807610993654
08083,2012,36.87286897223575,60.0828056502679
08083,2016,30.899051174366154,61.074817234406595
08083,2020,37.651612903225804,60.038709677419355
08085,2000,28.427717200140695,65.18466408723181
08085,2004,29.446944941118442,69.16579320549972
08085,2008,33.91113663655824,63.6923719521746
08085,2012,30.491803278688522,67.3224043715847
08085,2016,25.800056641178138,67.88445199660153
08085,2020,30.84423401011155,67.28994462723698
08087,2000,32.06268059568793,63.59190931318071
08087,2004,30.585748792270532,68.30716586151368
08087,2008,37.25815907758452,61.2859097127223
08087,2012,36.29952676997309,61.260090934397326
08087,2016,26.346153846153847,68.10200668896321
08087,2020,28.20139697322468,69.7977299185099
08089,2000,40.522428884026255,55.82603938730853
08089,2004,38.67970660146699,60.47677261613692
08089,2008,43.973214285714285,54.47668650793651
08089,2012,44.51904296875,53.4912109375
08089,2016,34.820160908660675,58.30572645527686
08089,2020,37.646198830409354,60.108604845446955
08091,2000,31.571876399462607,57.277205553067624
08091,2004,47.002574475910265,51.5630746598014
08091,2008,53.4640522875817,44.673202614379086
08091,2012,51.405371642723296,46.252342286071205
08091,2016,51.26888217522658,40.81570996978852
08091,2020,58.83084577114428,39.22885572139304
08093,2000,35.9039759939985,55.16879219804951
08093,2004,41.2327947336924,57.22321962896469
08093,2008,45.29468187146968,52.179473515933076
08093,2012,41.2342515481529,55.90433482810164
08093,2016,32.840549102428724,58.894115388307576
08093,2020,39.890977137743064,56.879017167032785
08095,2000,25.405405405405407,70.85585585585585
08095,2004,25.032258064516128,73.8494623655914
08095,2008,27.52212389380531,71.32743362831859
08095,2012,25.96026490066225,72.27373068432671
08095,2016,18.69639794168096,76.80102915951973
08095,2020,19.557344064386317,78.79275653923541
08097,2000,53.03846153846153,32.88461538461539
08097,2004,68.44948676391141,30.081037277147487
08097,2008,73.7407184427052,24.924744130042143
08097,2012,67.9801488833747,30.01488833746898
08097,2016,69.68545091703888,24.232633279483036
08097,2020,75.17772016392071,23.24997909174542
08099,2000,30.083996463306807,66.88770999115826
08099,2004,27.56585879873551,71.48577449947314
08099,2008,32.22101841820152,65.93716143011918
08099,2012,31.23586263623278,66.41990540818425
08099,2016,23.64433811802233,70.39473684210526
08099,2020,26.218306060061142,72.07336809926272
08101,2000,53.54984614243874,42.314536758981205
08101,2004,52.64654222857313,46.31746598791343
08101,2008,56.74265122122966,41.775857069877254
08101,2012,55.84560464078536,41.85893902407013
08101,2016,45.615797370495635,46.11169035933169
08101,2020,49.5713525328139,47.84996772403483
08103,2000,19.01926444833625,76.5323992994746
08103,2004,18.847818847818846,80.01998001998003
08103,2008,20.813473149030823,77.43883063234827
08103,2012,16.859602255862274,80.85485307212824
08103,2016,12.63768115942029,80.89855072463769
08103,2020,15.19913302628014,82.93145489027364
08105,2000,33.635467980295566,61.300492610837445
08105,2004,36.32084012312149,62.42983885569436
08105,2008,44.9669360764144,53.82072005878031
08105,2012,44.785830471715165,52.73811675402133
08105,2016,36.15829418142392,55.74629562703288
08105,2020,39.57176843774782,58.04916732751785
08107,2000,43.66051047935256,46.3996679809089
08107,2004,54.34911997279143,44.20542470878326
08107,2008,62.65626183801803,35.79816652776726
08107,2012,56.67192310580461,41.06780806487948
08107,2016,54.340054340054344,37.394537394537394
08107,2020,62.704432329936,35.10903057596587
08109,2000,45.27481217872677,42.62554369315935
08109,2004,56.86764181234392,41.49125936496611
08109,2008,62.97779395704405,34.6923917000364
08109,2012,63.61774744027304,32.901023890784984
08109,2016,49.982363315696645,40.45855379188713
08109,2020,55.591619946886986,41.69371496016524
08111,2000,34.174311926605505,48.1651376146789
08111,2004,52.05761316872428,44.44444444444444
08111,2008,53.2258064516129,43.95161290322581
08111,2012,52.569169960474305,41.89723320158103
08111,2016,52.37154150197628,42.490118577075094
08111,2020,60.854092526690394,35.94306049822064
08113,2000,49.093701996927805,32.043010752688176
08113,2004,71.56008957452103,26.84747449614332
08113,2008,76.98850574712644,21.448275862068968
08113,2012,70.30075187969925,27.114661654135336
08113,2016,68.72256872256872,23.862323862323862
08113,2020,76.23858558383525,22.071109384107245
08115,2000,29.470452801227935,67.30621642363775
08115,2004,27.500000000000004,71.39705882352942
08115,2008,34.64100666173205,63.43449296817173
08115,2012,31.31539611360239,65.84454409566517
08115,2016,19.574780058651026,74.41348973607037
08115,2020,20.816044260027663,77.52420470262794
08117,2000,47.92193711601012,40.630646910010846
08117,2004,59.29377502730251,39.09719694211867
08117,2008,65.78965031210149,32.77401167863615
08117,2012,61.04362591431557,36.38322884012539
08117,2016,59.088660813651536,31.532088537158405
08117,2020,68.35326586936522,28.80025975431571
08119,2000,27.92728749873058,65.77637859246471
08119,2004,30.033783783783786,68.36148648648648
08119,2008,34.96823183015651,63.1179296451263
08119,2012,32.318937868277764,64.90639218318789
08119,2016,24.944613680420936,67.4674605372473
08119,2020,31.158864159631623,66.36165062872661
08121,2000,19.509202453987733,76.80981595092024
08121,2004,17.984189723320156,81.02766798418972
08121,2008,21.050537206526066,77.5567051333068
08121,2012,18.06252412196063,80.12350443844075
08121,2016,10.830589096231249,84.12001463593121
08121,2020,12.267287234042554,86.26994680851064
08123,2000,36.311801800405945,57.96160580096373
08123,2004,35.94729955330957,62.706989126020844
08123,2008,44.67156594185102,53.39391305990592
08123,2012,42.33338511729066,55.04203131203287
08123,2016,34.349617508934635,56.59907847712438
08123,2020,39.563045743648715,57.58082096613845
08125,2000,24.827902707664066,72.41854061496099
08125,2004,23.338451414783947,75.80609782847115
08125,2008,24.916350658041488,73.29913004684363
08125,2012,21.564343456412498,76.2508193139611
08125,2016,15.153412648716344,80.35900647046546
08125,2020,15.75988757277655,82.45332262597871
09001,2000,52.329126709137995,43.11740289341569
09001,2004,51.35135809181304,47.28693383744797
09001,2008,58.701617140521925,40.58541070698815
09001,2012,54.85421452553455,44.2198268245273
09001,2016,57.89334985719678,38.004173699992165
09001,2020,62.977882962599175,35.657583891480876
09003,2000,60.17232748207076,34.679885514044116
09003,2004,58.67720924534466,39.539519356419476
09003,2008,65.15560304527848,33.68651116480687
09003,2012,62.369722618804815,36.517948194982665
09003,2016,59.08682016595226,36.41831177002635
09003,2020,63.06372069008492,35.390887887905706
09005,2000,47.86690787515171,44.851038494126264
09005,2004,46.18591467703894,51.88893946290396
09005,2008,51.62030949731972,46.703752402144225
09005,2012,47.44933839678882,51.06841074577775
09005,2016,40.81915395825209,54.443669054411856
09005,2020,46.64509410101912,51.70069924867961
09007,2000,55.94384823008278,37.83270698539383
09007,2004,56.31072585254334,41.97466184035054
09007,2008,60.77218748207217,37.75686994435202
09007,2012,57.28530728530728,41.407503172209054
09007,2016,51.1791388337245,43.85606607690919
09007,2020,57.30760700820581,40.993770035686204
09009,2000,58.02655534023846,36.03616545343141
09009,2004,54.32978886001878,43.77551911613791
09009,2008,60.9893146888319,37.843919536646766
09009,2012,60.65269537374039,38.32327865583088
09009,2016,54.24953694664464,41.964507158198025
09009,2020,58.04781534177227,40.64591143658953
09011,2000,55.383107185722004,37.71794002583672
09011,2004,55.81446434606286,42.18570462994255
09011,2008,59.90862822105558,38.84102111970505
09011,2012,58.334346927073376,40.067939740404164
09011,2016,50.41609999352373,43.761738229389294
09011,2020,56.917423569525226,40.908569955015615
09013,2000,53.515151515151516,39.40191387559809
09013,2004,54.57485814663525,43.55978753363354
09013,2008,59.63583799697637,38.8059305625547
09013,2012,55.501353485224456,42.93085946311753
09013,2016,49.73393263070882,44.16460012399256
09013,2020,54.700547612557926,43.16227668062542
09015,2000,54.643677638013784,38.00468575847872
09015,2004,52.1417899756452,45.68879065103047
09015,2008,60.66039915406351,37.69393449323784
09015,2012,55.8287090807416,42.51731406202951
09015,2016,42.87822442594888,50.660134191212634
09015,2020,46.7853263725868,51.05111944220595
10001,2000,47.23609758119676,49.91191162144796
10001,2004,42.64608678564411,56.41245511549386
10001,2008,54.377288008965266,44.56779977586851
10001,2012,51.71625713287528,46.77856061488296
10001,2016,44.707632912410524,49.58712029813132
10001,2020,51.194484343579425,47.12324044814709
10003,2000,59.87887039601869,36.896171271626095
10003,2004,60.54033233379169,38.54724076804559
10003,2008,69.71768642484703,29.09635476586966
10003,2012,66.2992238464835,32.23259209878895
10003,2016,62.090163153461816,32.59448685358873
10003,2020,67.80654514607156,30.721092503294127
10005,2000,44.864000482749255,52.22743524371295
10005,2004,38.711751919638836,60.454796846261694
10005,2008,45.244189962950486,53.82171325923431
10005,2012,42.87828894442716,55.904278711559705
10005,2016,37.103803486529316,59.0625235831258
10005,2020,43.819964128888614,55.066794483270456
11001,2000,85.15508137933767,8.951727143946824
11001,2004,89.18386895503238,9.339766066454
11001,2008,92.45710975614342,6.5325574659680345
11001,2012,90.91311392818724,7.2782914176005225
11001,2016,90.86382152999987,4.087474459308377
12001,2000,55.24968213789966,39.804500227460956
12001,2004,56.14400689853406,42.90205518827249
12001,2008,60.20204112524797,38.649925509285445
12001,2012,57.88088159577471,40.52301150990716
12001,2016,58.97130768213672,36.42656586633067
12001,2020,62.904266359989904,35.74373790356511
12003,2000,29.335295560461123,68.80058866813835
12003,2004,21.898543445504774,77.72978402812657
12003,2008,21.04168550501854,78.41576996111765
12003,2012,20.32899366643209,78.9496833216045
12003,2016,16.71679594744341,81.47854994459395
12003,2020,14.488939469379044,84.72153069208336
12005,2000,32.05509735566704,65.70359663293938
12005,2004,28.08168052889742,71.18255491576029
12005,2008,29.15552158960642,69.86946392692938
12005,2012,27.6117253728353,71.21874256520705
12005,2016,24.924245023040946,71.1170571621328
12005,2020,27.53482972136223,71.05370657034744
12007,2000,35.45485991006572,62.42361351320189
12007,2004,29.88484569322893,69.61768770152004
12007,2008,29.376498800959233,69.6813977389517
